Season,Team,HomeFor,HomeAgainst,AwayFor,AwayAgainst,For,Against,HomeResult,AwayResult,Result
2010,Man United,2.5789473684210527,0.631578947368421,1.5263157894736843,1.3157894736842106,2.0526315789473686,0.9736842105263158,0.9649122807017545,0.4385964912280702,0.701754385964912
2010,Newcastle,2.1578947368421053,1.4210526315789473,0.7894736842105263,1.5789473684210527,1.4736842105263157,1.5,0.45614035087719296,0.35087719298245607,0.40350877192982465
2010,Stoke,1.631578947368421,0.9473684210526315,0.7894736842105263,1.5789473684210527,1.2105263157894737,1.263157894736842,0.5964912280701755,0.21052631578947367,0.40350877192982465
2010,Sunderland,1.3157894736842106,1.4210526315789473,1.0526315789473684,1.5263157894736843,1.1842105263157894,1.4736842105263157,0.45614035087719296,0.3684210526315789,0.412280701754386
2010,Tottenham,1.5789473684210527,1.0,1.3157894736842106,1.4210526315789473,1.4473684210526316,1.2105263157894737,0.6315789473684211,0.45614035087719285,0.543859649122807
2010,West Brom,1.5789473684210527,1.5789473684210527,1.368421052631579,2.1578947368421053,1.4736842105263157,1.868421052631579,0.5263157894736841,0.2982456140350877,0.41228070175438597
2010,West Ham,1.263157894736842,1.631578947368421,1.0,2.0526315789473686,1.131578947368421,1.8421052631578947,0.3508771929824562,0.22807017543859648,0.2894736842105264
2010,Wigan,1.1578947368421053,1.7894736842105263,0.9473684210526315,1.4210526315789473,1.0526315789473684,1.605263157894737,0.40350877192982454,0.3333333333333333,0.36842105263157904
2010,Wolves,1.5789473684210527,1.5789473684210527,0.8421052631578947,1.894736842105263,1.2105263157894737,1.736842105263158,0.4912280701754385,0.21052631578947367,0.3508771929824562
2011,Arsenal,2.0526315789473686,0.8947368421052632,1.8421052631578947,1.6842105263157894,1.9473684210526316,1.2894736842105263,0.7017543859649124,0.5263157894736842,0.6140350877192983
2011,Aston Villa,1.0526315789473684,1.3157894736842106,0.8947368421052632,1.4736842105263157,0.9736842105263158,1.394736842105263,0.33333333333333326,0.33333333333333326,0.3333333333333333
2011,Blackburn,1.368421052631579,1.736842105263158,1.1578947368421053,2.3684210526315788,1.263157894736842,2.0526315789473686,0.3333333333333333,0.21052631578947367,0.27192982456140347
2011,Bolton,1.2105263157894737,2.0526315789473686,1.2105263157894737,2.0,1.2105263157894737,2.026315789473684,0.28070175438596484,0.3508771929824561,0.3157894736842105
2011,Chelsea,2.1578947368421053,1.263157894736842,1.263157894736842,1.1578947368421053,1.7105263157894737,1.2105263157894737,0.6842105263157895,0.4385964912280701,0.5614035087719297
2011,Everton,1.4736842105263157,0.7894736842105263,1.1578947368421053,1.3157894736842106,1.3157894736842106,1.0526315789473684,0.5789473684210527,0.4035087719298245,0.49122807017543846
2011,Fulham,1.894736842105263,1.368421052631579,0.631578947368421,1.3157894736842106,1.263157894736842,1.3421052631578947,0.6140350877192983,0.2982456140350877,0.45614035087719307
2011,Liverpool,1.263157894736842,0.8421052631578947,1.2105263157894737,1.263157894736842,1.236842105263158,1.0526315789473684,0.47368421052631576,0.4385964912280701,0.45614035087719307
2011,Man City,2.8947368421052633,0.631578947368421,2.0,0.8947368421052632,2.4473684210526314,0.7631578947368421,0.9649122807017545,0.5964912280701755,0.7807017543859649
2011,Man United,2.736842105263158,1.0,1.9473684210526316,0.7368421052631579,2.3421052631578947,0.868421052631579,0.8245614035087719,0.736842105263158,0.7807017543859648
2011,Newcastle,1.5263157894736843,0.8947368421052632,1.4210526315789473,1.7894736842105263,1.4736842105263157,1.3421052631578947,0.6666666666666666,0.47368421052631576,0.5701754385964912
2011,Norwich,1.4736842105263157,1.5789473684210527,1.263157894736842,1.894736842105263,1.368421052631579,1.736842105263158,0.4736842105263157,0.3508771929824561,0.41228070175438597
2011,QPR,1.263157894736842,1.3157894736842106,1.0,2.1578947368421053,1.131578947368421,1.736842105263158,0.45614035087719307,0.1929824561403509,0.324561403508772
2011,Stoke,1.3157894736842106,1.0526315789473684,0.5789473684210527,1.736842105263158,0.9473684210526315,1.394736842105263,0.5087719298245613,0.28070175438596484,0.3947368421052632
2011,Sunderland,1.368421052631579,0.8947368421052632,1.0,1.5263157894736843,1.1842105263157894,1.2105263157894737,0.49122807017543874,0.29824561403508765,0.3947368421052633
2011,Swansea,1.4210526315789473,0.9473684210526315,0.8947368421052632,1.736842105263158,1.1578947368421053,1.3421052631578947,0.543859649122807,0.2807017543859649,0.412280701754386
2011,Tottenham,2.0526315789473686,0.8947368421052632,1.4210526315789473,1.263157894736842,1.736842105263158,1.0789473684210527,0.7368421052631579,0.47368421052631576,0.6052631578947366
2011,West Brom,1.105263157894737,1.1578947368421053,1.263157894736842,1.5789473684210527,1.1842105263157894,1.368421052631579,0.3684210526315789,0.45614035087719296,0.41228070175438597
2011,Wigan,1.1578947368421053,1.4210526315789473,1.0526315789473684,1.8421052631578947,1.105263157894737,1.631578947368421,0.3859649122807018,0.3684210526315789,0.3771929824561404
2011,Wolves,1.0,2.263157894736842,1.105263157894737,2.0526315789473686,1.0526315789473684,2.1578947368421053,0.21052631578947367,0.22807017543859648,0.21929824561403505
2012,Arsenal,2.473684210526316,1.2105263157894737,1.3157894736842106,0.7368421052631579,1.894736842105263,0.9736842105263158,0.6666666666666667,0.6140350877192983,0.6403508771929826
2012,Aston Villa,1.2105263157894737,1.4736842105263157,1.263157894736842,2.1578947368421053,1.236842105263158,1.8157894736842106,0.3508771929824562,0.3684210526315789,0.3596491228070176
2012,Chelsea,2.1578947368421053,0.8421052631578947,1.7894736842105263,1.2105263157894737,1.9736842105263157,1.0263157894736843,0.7192982456140351,0.5964912280701755,0.6578947368421052
2012,Everton,1.736842105263158,0.8947368421052632,1.1578947368421053,1.2105263157894737,1.4473684210526316,1.0526315789473684,0.7368421052631579,0.3684210526315789,0.5526315789473681
2012,Fulham,1.4736842105263157,1.5789473684210527,1.1578947368421053,1.5789473684210527,1.3157894736842106,1.5789473684210527,0.42105263157894735,0.3333333333333333,0.37719298245614047
2012,Liverpool,1.736842105263158,0.8421052631578947,2.0,1.4210526315789473,1.868421052631579,1.131578947368421,0.5789473684210528,0.4912280701754385,0.5350877192982457
2012,Man City,2.1578947368421053,0.7894736842105263,1.3157894736842106,1.0,1.736842105263158,0.8947368421052632,0.7894736842105264,0.5789473684210528,0.6842105263157895
2012,Man United,2.3684210526315788,1.0,2.1578947368421053,1.263157894736842,2.263157894736842,1.131578947368421,0.8421052631578947,0.7192982456140351,0.7807017543859648
2012,Newcastle,1.263157894736842,1.631578947368421,1.105263157894737,1.9473684210526316,1.1842105263157894,1.7894736842105263,0.4912280701754385,0.22807017543859653,0.3596491228070176
2012,Norwich,1.3157894736842106,1.0526315789473684,0.8421052631578947,2.0,1.0789473684210527,1.5263157894736843,0.5438596491228069,0.22807017543859653,0.38596491228070184
2012,QPR,0.6842105263157895,1.4736842105263157,0.8947368421052632,1.6842105263157894,0.7894736842105263,1.5789473684210527,0.2456140350877193,0.1929824561403509,0.21929824561403505
2012,Reading,1.2105263157894737,1.736842105263158,1.0526315789473684,2.1052631578947367,1.131578947368421,1.9210526315789473,0.35087719298245607,0.14035087719298245,0.24561403508771926
2012,Southampton,1.368421052631579,1.263157894736842,1.2105263157894737,1.894736842105263,1.2894736842105263,1.5789473684210527,0.4385964912280701,0.2807017543859649,0.3596491228070176
2012,Stoke,1.105263157894737,1.1578947368421053,0.6842105263157895,1.2105263157894737,0.8947368421052632,1.1842105263157894,0.4912280701754385,0.24561403508771926,0.36842105263157904
2012,Sunderland,1.0526315789473684,1.0,1.105263157894737,1.8421052631578947,1.0789473684210527,1.4210526315789473,0.4035087719298245,0.2807017543859649,0.34210526315789475
2012,Swansea,1.4736842105263157,1.368421052631579,1.0,1.3157894736842106,1.236842105263158,1.3421052631578947,0.45614035087719307,0.35087719298245607,0.40350877192982465
2012,Tottenham,1.5263157894736843,0.9473684210526315,1.9473684210526316,1.4736842105263157,1.736842105263158,1.2105263157894737,0.6666666666666666,0.5964912280701755,0.6315789473684209
2012,West Brom,1.6842105263157894,1.3157894736842106,1.105263157894737,1.6842105263157894,1.394736842105263,1.5,0.543859649122807,0.31578947368421045,0.42982456140350883
2012,West Ham,1.7894736842105263,1.1578947368421053,0.5789473684210527,1.631578947368421,1.1842105263157894,1.394736842105263,0.5789473684210527,0.22807017543859648,0.40350877192982465
2012,Wigan,1.368421052631579,2.0526315789473686,1.105263157894737,1.7894736842105263,1.236842105263158,1.9210526315789473,0.3157894736842105,0.3157894736842105,0.31578947368421056
2013,Arsenal,1.894736842105263,0.5789473684210527,1.6842105263157894,1.5789473684210527,1.7894736842105263,1.0789473684210527,0.7719298245614036,0.6140350877192983,0.6929824561403508
2013,Aston Villa,1.1578947368421053,1.5263157894736843,0.8947368421052632,1.6842105263157894,1.0263157894736843,1.605263157894737,0.3684210526315789,0.2982456140350877,0.3333333333333334
2013,Cardiff,1.0526315789473684,1.8421052631578947,0.631578947368421,2.0526315789473686,0.8421052631578947,1.9473684210526316,0.3508771929824561,0.17543859649122806,0.2631578947368421
2013,Chelsea,2.263157894736842,0.5789473684210527,1.4736842105263157,0.8421052631578947,1.868421052631579,0.7105263157894737,0.8421052631578947,0.5964912280701754,0.719298245614035
2013,Crystal Palace,0.9473684210526315,1.2105263157894737,0.7894736842105263,1.3157894736842106,0.868421052631579,1.263157894736842,0.47368421052631576,0.3157894736842105,0.3947368421052632
2013,Everton,2.0,1.0,1.2105263157894737,1.0526315789473684,1.605263157894737,1.0263157894736843,0.7368421052631579,0.5263157894736842,0.6315789473684209
2013,Fulham,1.263157894736842,2.0,0.8421052631578947,2.473684210526316,1.0526315789473684,2.236842105263158,0.31578947368421045,0.2456140350877193,0.28070175438596495
2013,Hull,1.0526315789473684,1.105263157894737,0.9473684210526315,1.6842105263157894,1.0,1.394736842105263,0.4385964912280701,0.21052631578947367,0.32456140350877194
2013,Liverpool,2.789473684210526,0.9473684210526315,2.526315789473684,1.6842105263157894,2.6578947368421053,1.3157894736842106,0.8596491228070177,0.6140350877192983,0.7368421052631579
2013,Man City,3.3157894736842106,0.6842105263157895,2.0526315789473686,1.263157894736842,2.6842105263157894,0.9736842105263158,0.9122807017543861,0.5964912280701755,0.7543859649122806
2013,Man United,1.5263157894736843,1.105263157894737,1.8421052631578947,1.1578947368421053,1.6842105263157894,1.131578947368421,0.5263157894736842,0.5964912280701755,0.5614035087719298
2013,Newcastle,1.2105263157894737,1.4736842105263157,1.0526315789473684,1.631578947368421,1.131578947368421,1.5526315789473684,0.47368421052631576,0.38596491228070173,0.42982456140350883
2013,Norwich,0.8947368421052632,0.9473684210526315,0.5789473684210527,2.3157894736842106,0.7368421052631579,1.631578947368421,0.42105263157894735,0.15789473684210528,0.2894736842105264
2013,Southampton,1.6842105263157894,1.2105263157894737,1.1578947368421053,1.2105263157894737,1.4210526315789473,1.2105263157894737,0.5263157894736841,0.45614035087719296,0.4912280701754386
2013,Stoke,1.4210526315789473,0.8947368421052632,0.9473684210526315,1.8421052631578947,1.1842105263157894,1.368421052631579,0.631578947368421,0.24561403508771926,0.4385964912280703
2013,Sunderland,1.105263157894737,1.4210526315789473,1.0526315789473684,1.736842105263158,1.0789473684210527,1.5789473684210527,0.3157894736842105,0.3508771929824562,0.3333333333333333
2013,Swansea,1.736842105263158,1.368421052631579,1.105263157894737,1.4736842105263157,1.4210526315789473,1.4210526315789473,0.4035087719298246,0.3333333333333333,0.36842105263157904
2013,Tottenham,1.5789473684210527,1.2105263157894737,1.3157894736842106,1.4736842105263157,1.4473684210526316,1.3421052631578947,0.631578947368421,0.5789473684210528,0.6052631578947368
2013,West Brom,1.263157894736842,1.4210526315789473,1.0,1.6842105263157894,1.131578947368421,1.5526315789473684,0.36842105263157887,0.2631578947368421,0.3157894736842105
2013,West Ham,1.3157894736842106,1.368421052631579,0.7894736842105263,1.3157894736842106,1.0526315789473684,1.3421052631578947,0.42105263157894735,0.28070175438596495,0.3508771929824562
2014,Arsenal,2.1578947368421053,0.7368421052631579,1.5789473684210527,1.1578947368421053,1.868421052631579,0.9473684210526315,0.7192982456140351,0.5964912280701755,0.6578947368421053
2014,Aston Villa,0.9473684210526315,1.3157894736842106,0.6842105263157895,1.6842105263157894,0.8157894736842105,1.5,0.3684210526315789,0.29824561403508776,0.33333333333333337
2014,Burnley,0.7368421052631579,1.105263157894737,0.7368421052631579,1.6842105263157894,0.7368421052631579,1.394736842105263,0.33333333333333326,0.24561403508771926,0.2894736842105263
2014,Chelsea,1.894736842105263,0.47368421052631576,1.9473684210526316,1.2105263157894737,1.9210526315789473,0.8421052631578947,0.8596491228070177,0.6666666666666666,0.763157894736842
2014,Crystal Palace,1.105263157894737,1.4210526315789473,1.368421052631579,1.263157894736842,1.236842105263158,1.3421052631578947,0.3684210526315789,0.47368421052631576,0.42105263157894735
2014,Everton,1.4210526315789473,1.105263157894737,1.105263157894737,1.5263157894736843,1.263157894736842,1.3157894736842106,0.4912280701754385,0.3333333333333333,0.41228070175438597
2014,Hull,1.0,1.263157894736842,0.7368421052631579,1.4210526315789473,0.868421052631579,1.3421052631578947,0.3508771929824561,0.2631578947368421,0.30701754385964913
2014,Leicester,1.4736842105263157,1.1578947368421053,0.9473684210526315,1.736842105263158,1.2105263157894737,1.4473684210526316,0.45614035087719296,0.2631578947368421,0.35964912280701755
2014,Liverpool,1.5789473684210527,1.0526315789473684,1.1578947368421053,1.4736842105263157,1.368421052631579,1.263157894736842,0.6140350877192983,0.47368421052631576,0.5438596491228068
2014,Man City,2.3157894736842106,0.7368421052631579,2.0526315789473686,1.263157894736842,2.1842105263157894,1.0,0.7894736842105263,0.5964912280701754,0.6929824561403507
2014,Man United,2.1578947368421053,0.7894736842105263,1.105263157894737,1.1578947368421053,1.631578947368421,0.9736842105263158,0.7719298245614036,0.45614035087719296,0.6140350877192983
2014,Newcastle,1.368421052631579,1.4210526315789473,0.7368421052631579,1.894736842105263,1.0526315789473684,1.6578947368421053,0.45614035087719285,0.22807017543859648,0.34210526315789475
2014,QPR,1.2105263157894737,1.263157894736842,1.0,2.5789473684210527,1.105263157894737,1.9210526315789473,0.4035087719298245,0.12280701754385966,0.26315789473684204
2014,Southampton,1.9473684210526316,0.6842105263157895,0.8947368421052632,1.0526315789473684,1.4210526315789473,0.868421052631579,0.6491228070175439,0.4035087719298246,0.5263157894736842
2014,Stoke,1.6842105263157894,1.1578947368421053,0.8421052631578947,1.2105263157894737,1.263157894736842,1.1842105263157894,0.5789473684210528,0.3684210526315789,0.47368421052631576
2014,Sunderland,0.8421052631578947,1.4210526315789473,0.7894736842105263,1.368421052631579,0.8157894736842105,1.394736842105263,0.3508771929824561,0.31578947368421045,0.3333333333333334
2014,Swansea,1.4210526315789473,1.1578947368421053,1.0,1.4210526315789473,1.2105263157894737,1.2894736842105263,0.5614035087719298,0.42105263157894735,0.4912280701754386
2014,Tottenham,1.631578947368421,1.263157894736842,1.4210526315789473,1.5263157894736843,1.5263157894736843,1.394736842105263,0.5789473684210527,0.543859649122807,0.5614035087719298
2014,West Brom,1.263157894736842,1.368421052631579,0.7368421052631579,1.3157894736842106,1.0,1.3421052631578947,0.4385964912280701,0.3333333333333333,0.38596491228070184
2014,West Ham,1.3157894736842106,0.9473684210526315,1.0,1.5263157894736843,1.1578947368421053,1.236842105263158,0.543859649122807,0.28070175438596484,0.4122807017543861
2015,Arsenal,1.631578947368421,0.5789473684210527,1.7894736842105263,1.3157894736842106,1.7105263157894737,0.9473684210526315,0.7017543859649124,0.543859649122807,0.6228070175438595
2015,Aston Villa,0.7368421052631579,1.8421052631578947,0.6842105263157895,2.1578947368421053,0.7105263157894737,2.0,0.1929824561403509,0.10526315789473684,0.14912280701754385
2015,Bournemouth,1.2105263157894737,1.7894736842105263,1.1578947368421053,1.736842105263158,1.1842105263157894,1.763157894736842,0.3508771929824562,0.38596491228070173,0.368421052631579
2015,Chelsea,1.6842105263157894,1.5789473684210527,1.4210526315789473,1.2105263157894737,1.5526315789473684,1.394736842105263,0.42105263157894723,0.45614035087719296,0.4385964912280701
2015,Crystal Palace,1.0,1.2105263157894737,1.0526315789473684,1.4736842105263157,1.0263157894736843,1.3421052631578947,0.3684210526315789,0.36842105263157887,0.36842105263157904
2015,Everton,1.8421052631578947,1.5789473684210527,1.263157894736842,1.3157894736842106,1.5526315789473684,1.4473684210526316,0.40350877192982454,0.42105263157894735,0.4122807017543861
2015,Leicester,1.8421052631578947,0.9473684210526315,1.736842105263158,0.9473684210526315,1.7894736842105263,0.9473684210526315,0.7368421052631579,0.6842105263157896,0.7105263157894736
2015,Liverpool,1.736842105263158,1.1578947368421053,1.5789473684210527,1.4736842105263157,1.6578947368421053,1.3157894736842106,0.5614035087719299,0.4912280701754386,0.5263157894736843
2015,Man City,2.473684210526316,1.105263157894737,1.263157894736842,1.0526315789473684,1.868421052631579,1.0789473684210527,0.6666666666666667,0.4912280701754386,0.5789473684210524
2015,Man United,1.4210526315789473,0.47368421052631576,1.1578947368421053,1.368421052631579,1.2894736842105263,0.9210526315789473,0.7192982456140351,0.4385964912280701,0.5789473684210524
2015,Newcastle,1.6842105263157894,1.263157894736842,0.631578947368421,2.1578947368421053,1.1578947368421053,1.7105263157894737,0.4912280701754385,0.15789473684210525,0.32456140350877194
2015,Norwich,1.368421052631579,1.5789473684210527,0.6842105263157895,1.9473684210526316,1.0263157894736843,1.763157894736842,0.40350877192982454,0.19298245614035087,0.29824561403508776
2015,Southampton,2.0526315789473686,1.1578947368421053,1.0526315789473684,1.0,1.5526315789473684,1.0789473684210527,0.631578947368421,0.47368421052631576,0.5526315789473685
2015,Stoke,1.1578947368421053,1.263157894736842,1.0,1.631578947368421,1.0789473684210527,1.4473684210526316,0.4912280701754385,0.40350877192982454,0.4473684210526316
2015,Sunderland,1.2105263157894737,1.0526315789473684,1.3157894736842106,2.210526315789474,1.263157894736842,1.631578947368421,0.42105263157894735,0.2631578947368421,0.3421052631578948
2015,Swansea,1.0526315789473684,1.0526315789473684,1.1578947368421053,1.6842105263157894,1.105263157894737,1.368421052631579,0.5263157894736843,0.29824561403508776,0.4122807017543861
2015,Tottenham,1.8421052631578947,0.7894736842105263,1.7894736842105263,1.0526315789473684,1.8157894736842106,0.9210526315789473,0.631578947368421,0.5964912280701755,0.6140350877192983
2015,Watford,1.0526315789473684,1.0,1.0526315789473684,1.631578947368421,1.0526315789473684,1.3157894736842106,0.4210526315789473,0.3684210526315789,0.39473684210526316
2015,West Brom,1.0526315789473684,1.368421052631579,0.7368421052631579,1.1578947368421053,0.8947368421052632,1.263157894736842,0.4035087719298245,0.35087719298245607,0.3771929824561404
2015,West Ham,1.7894736842105263,1.368421052631579,1.631578947368421,1.3157894736842106,1.7105263157894737,1.3421052631578947,0.5964912280701755,0.4912280701754385,0.5438596491228069
2016,Arsenal,2.0526315789473686,0.8421052631578947,2.0,1.4736842105263157,2.026315789473684,1.1578947368421053,0.7894736842105264,0.5263157894736842,0.6578947368421053
2016,Bournemouth,1.8421052631578947,1.5263157894736843,1.0526315789473684,2.0,1.4473684210526316,1.763157894736842,0.543859649122807,0.2631578947368421,0.40350877192982465
2016,Burnley,1.368421052631579,1.0526315789473684,0.6842105263157895,1.8421052631578947,1.0263157894736843,1.4473684210526316,0.5789473684210527,0.12280701754385963,0.3508771929824562
2016,Chelsea,2.8947368421052633,0.8947368421052632,1.5789473684210527,0.8421052631578947,2.236842105263158,0.868421052631579,0.8947368421052632,0.7368421052631579,0.8157894736842104
2016,Crystal Palace,1.263157894736842,1.3157894736842106,1.368421052631579,2.0,1.3157894736842106,1.6578947368421053,0.3508771929824561,0.3684210526315789,0.35964912280701755
2016,Everton,2.210526315789474,0.8421052631578947,1.0526315789473684,1.4736842105263157,1.631578947368421,1.1578947368421053,0.7543859649122806,0.31578947368421045,0.5350877192982454
2016,Hull,1.4736842105263157,1.8421052631578947,0.47368421052631576,2.3684210526315788,0.9736842105263158,2.1052631578947367,0.4912280701754385,0.10526315789473684,0.29824561403508776
2016,Leicester,1.631578947368421,1.3157894736842106,0.8947368421052632,2.0,1.263157894736842,1.6578947368421053,0.5964912280701755,0.1754385964912281,0.38596491228070184
2016,Liverpool,2.3684210526315788,0.9473684210526315,1.736842105263158,1.263157894736842,2.0526315789473686,1.105263157894737,0.7192982456140351,0.6140350877192982,0.6666666666666665
2016,Man City,1.9473684210526316,0.8947368421052632,2.263157894736842,1.1578947368421053,2.1052631578947367,1.0263157894736843,0.7017543859649124,0.6666666666666667,0.6842105263157895
2016,Man United,1.368421052631579,0.631578947368421,1.4736842105263157,0.8947368421052632,1.4210526315789473,0.7631578947368421,0.5964912280701755,0.6140350877192983,0.6052631578947368
2016,Middlesbrough,0.8947368421052632,1.2105263157894737,0.5263157894736842,1.5789473684210527,0.7105263157894737,1.394736842105263,0.31578947368421045,0.1754385964912281,0.2456140350877193
2016,Southampton,0.8947368421052632,1.105263157894737,1.263157894736842,1.4210526315789473,1.0789473684210527,1.263157894736842,0.42105263157894735,0.38596491228070173,0.40350877192982465
2016,Stoke,1.263157894736842,1.263157894736842,0.8947368421052632,1.6842105263157894,1.0789473684210527,1.4736842105263157,0.47368421052631576,0.2982456140350877,0.38596491228070184
2016,Sunderland,0.8421052631578947,1.7894736842105263,0.6842105263157895,1.8421052631578947,0.7631578947368421,1.8157894736842106,0.24561403508771926,0.17543859649122806,0.21052631578947367
2016,Swansea,1.4210526315789473,1.7894736842105263,0.9473684210526315,1.894736842105263,1.1842105263157894,1.8421052631578947,0.47368421052631576,0.24561403508771926,0.35964912280701755
2016,Tottenham,2.473684210526316,0.47368421052631576,2.0526315789473686,0.8947368421052632,2.263157894736842,0.6842105263157895,0.9298245614035087,0.5789473684210527,0.7543859649122805
2016,Watford,1.3157894736842106,1.5263157894736843,0.7894736842105263,2.0526315789473686,1.0526315789473684,1.7894736842105263,0.4912280701754385,0.21052631578947367,0.3508771929824562
2016,West Brom,1.4210526315789473,1.1578947368421053,0.8421052631578947,1.5263157894736843,1.131578947368421,1.3421052631578947,0.5087719298245613,0.28070175438596484,0.3947368421052633
2016,West Ham,1.0,1.631578947368421,1.4736842105263157,1.736842105263158,1.236842105263158,1.6842105263157894,0.4385964912280701,0.35087719298245607,0.3947368421052632
2017,Arsenal,2.8421052631578947,1.0526315789473684,1.0526315789473684,1.631578947368421,1.9473684210526316,1.3421052631578947,0.8245614035087719,0.2807017543859649,0.5526315789473684
